target,group,mean_abs_shap
COGS,calendar_seasonality,0.6121648487063757
COGS,target_lag,0.1606625812700078
COGS,holiday_event,0.11171682554752672
COGS,regime_level,0.027690727820292665
COGS,anchor_level,0.008110815964491728
COGS,horizon,0.0016632284928889836
COGS,other,0.00013598446710029076
Revenue,calendar_seasonality,0.5737522789917189
Revenue,target_lag,0.22154591595101478
Revenue,holiday_event,0.11196107369458343
Revenue,regime_level,0.01920866991650514
Revenue,anchor_level,0.009369226360575522
Revenue,horizon,0.0012437288537355965
Revenue,other,0.0003964293791877325
